Time,torget_pm25_nilu,torget_pm25_iot,torget_opctemp_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction
2022-04-05 09:00:00,2.18405,1.07,-2.1,71,-2.1,71,0,975.3,2.9,327
2022-04-05 10:00:00,1.541053,1.22,-1.4,66,-1.4,66,0,975.6,3.4,318
2022-04-05 11:00:00,1.532873,1.16,-0.6,64,-0.6,64,0,975.9,2.7,300
2022-04-05 12:00:00,6.044334,1.41,0.3,55,0.3,55,0,976,2.6,329
2022-04-05 13:00:00,3.905816,1.27,1.3,51,1.3,51,0,975.9,2.8,341
2022-04-05 14:00:00,4.448458,1.09,1.4,47,1.4,47,0,976.1,3.3,343
2022-04-05 15:00:00,5.293127,1.06,1.1,48,1.1,48,0,975.8,3.1,330
2022-04-05 16:00:00,4.589798,1.14,0.9,61,0.9,61,0,975.9,4.1,294
2022-04-05 17:00:00,6.443905,1.1,0.5,67,0.5,67,0,975.4,2.6,260
2022-04-05 18:00:00,5.814035,1.02,0.5,69,0.5,69,0,975.1,4.6,263
2022-04-05 19:00:00,5.504142,1.02,-1.8,91,-1.8,91,0.9,975.1,3.1,317
2022-04-05 20:00:00,2.113613,1.13,-1.7,95,-1.7,95,3.4,975,2.9,305
2022-04-05 21:00:00,3.10017,0.986,-2,96,-2,96,1.5,974.5,2.7,274
2022-04-05 22:00:00,-1.646733,1.02,-2,92,-2,92,0.3,974.6,2.4,297
2022-04-05 23:00:00,1.351336,1.24,-1.8,91,-1.8,91,0,974.4,1.5,292
2022-04-06 00:00:00,0.671291,1.36,-2.7,89,-2.7,89,0,974.4,1.9,200
2022-04-06 01:00:00,4.031023,1.32,-2.9,89,-2.9,89,0,974.7,2.5,186
2022-04-06 02:00:00,3.093659,1.25,-3,91,-3,91,0,974.4,2.6,205
2022-04-06 03:00:00,3.97805,1.28,-2.9,92,-2.9,92,0.2,974.3,2.5,211
2022-04-06 04:00:00,3.600377,1.2,-3,89,-3,89,0,974.2,2.6,214
2022-04-06 05:00:00,0.616885,1.23,-2.5,85,-2.5,85,0,973.7,4.1,173
2022-04-06 06:00:00,3.213136,1.29,-2.7,83,-2.7,83,0,973.5,4.4,182
2022-04-06 07:00:00,2.452294,1.5,-2.8,82,-2.8,82,0,973.3,4.6,186
2022-04-06 08:00:00,2.63719,1.53,-2.7,85,-2.7,85,0,973.2,1.8,214
2022-04-06 09:00:00,3.694419,1.65,-2.1,88,-2.1,88,0.1,973.1,3.4,212
2022-04-06 10:00:00,0.617706,1.52,-0.6,79,-0.6,79,0.1,972.7,4.3,180
2022-04-06 11:00:00,2.04249,1.29,0.4,72,0.4,72,0,972.5,4.5,215
2022-04-06 12:00:00,0.815768,1.32,1.4,68,1.4,68,0,972.4,4.2,240
2022-04-06 13:00:00,0.719927,1.52,0.9,73,0.9,73,0.1,972.4,4.1,222
2022-04-06 14:00:00,0.375323,1.34,2.6,62,2.6,62,0,972.2,4,219
2022-04-06 15:00:00,3.233722,1.07,1.8,60,1.8,60,0,972.1,3.8,227
2022-04-06 16:00:00,3.541904,1.25,2.3,56,2.3,56,0,972.1,3.6,230
2022-04-06 17:00:00,4.21994,1.36,2.6,55,2.6,55,0,971.9,3.7,231
2022-04-06 18:00:00,3.455371,1.21,2.4,54,2.4,54,0,971.4,3.2,242
2022-04-06 19:00:00,1.769897,1.44,2.2,52,2.2,52,0,971.4,3.7,242
2022-04-06 20:00:00,0.373262,2.46,1.1,59,1.1,59,0,971.3,1.4,225
2022-04-06 21:00:00,7.141792,2.46,-0.3,66,-0.3,66,0,971.5,1.5,187
2022-04-06 22:00:00,5.790959,2.63,-0.9,68,-0.9,68,0,971.4,1.5,168
2022-04-06 23:00:00,7.56885,2.62,-1.6,69,-1.6,69,0,971.2,1.3,152
2022-04-07 00:00:00,4.80599,1.74,-2.3,74,-2.3,74,0,971.2,1.8,163
2022-04-07 01:00:00,2.023753,1.47,-4.5,85,-4.5,85,0,971.2,2.3,210
2022-04-07 02:00:00,2.217293,1.34,-5,84,-5,84,0,970.9,1.7,199
2022-04-07 03:00:00,1.844784,1.28,-5.9,84,-5.9,84,0,970.9,2.5,218
2022-04-07 04:00:00,1.761285,1.36,-6.9,83,-6.9,83,0,970.8,0.5,218
2022-04-07 05:00:00,-0.525181,1.31,-6.8,86,-6.8,86,0,970.5,2,213
2022-04-07 06:00:00,1.886037,1.38,-7.5,86,-7.5,86,0,970.4,1.5,219
2022-04-07 07:00:00,1.582014,1.57,-8.4,86,-8.4,86,0,970.4,1,236
2022-04-07 08:00:00,4.195813,1.65,-7.3,82,-7.3,82,0,970.4,2.2,203
2022-04-07 09:00:00,5.387619,1.49,-5.7,75,-5.7,75,0,970.1,1.6,215
2022-04-07 10:00:00,6.306983,1.69,-3.7,68,-3.7,68,0,970,1.2,208
2022-04-07 11:00:00,7.856936,1.68,-0.9,57,-0.9,57,0,969.7,0.8,290
2022-04-07 12:00:00,17.945896,1.31,1.9,49,1.9,49,0,969.6,1.3,30
2022-04-07 13:00:00,6.036819,1.29,1.7,48,1.7,48,0,969.3,2.5,34
2022-04-07 14:00:00,9.510189,1.74,2.7,51,2.7,51,0,969.1,2.4,44
2022-04-07 15:00:00,7.04405,1.91,2.8,55,2.8,55,0,968.9,3,37
2022-04-07 16:00:00,5.544103,2.16,3.6,54,3.6,54,0,968.6,3,46
2022-04-07 17:00:00,5.182026,2.59,3.6,53,3.6,53,0,968.3,2.9,17
2022-04-07 18:00:00,3.810854,2.52,3.6,51,3.6,51,0,968,3,43
2022-04-07 19:00:00,4.228454,1.92,2.9,53,2.9,53,0,968,3.2,45
2022-04-07 20:00:00,3.968051,1.91,1.2,73,1.2,73,0,968.4,4.6,43
2022-04-07 21:00:00,2.44452,1.75,0.5,79,0.5,79,0,968.5,4.3,38
2022-04-07 22:00:00,2.205297,1.39,-0.3,61,-0.3,61,0,968.6,2.1,68
2022-04-07 23:00:00,4.017887,1.5,-1.8,68,-1.8,68,0,968.8,1.7,63
2022-04-08 00:00:00,2.559833,1.61,-1.9,67,-1.9,67,0,969,2,51
2022-04-08 01:00:00,-0.587615,1.7,-2.9,71,-2.9,71,0,968.9,2.5,59
2022-04-08 02:00:00,0.591965,1.89,-2.6,70,-2.6,70,0,969.2,3.3,70
2022-04-08 03:00:00,2.473661,1.56,-3.1,73,-3.1,73,0,969.4,2.9,47
2022-04-08 04:00:00,1.644754,1.55,-4.2,74,-4.2,74,0,969.5,2.7,78
2022-04-08 05:00:00,2.655237,1.69,-5.5,76,-5.5,76,0,969.9,2.7,65
2022-04-08 06:00:00,-0.87216,1.62,-5.5,76,-5.5,76,0,969.8,1.6,82
2022-04-08 07:00:00,1.52224,1.75,-5.5,77,-5.5,77,0,970,2.1,79
2022-04-08 08:00:00,4.409978,1.32,-3.6,76,-3.6,76,0,970.3,2.3,49
2022-04-08 09:00:00,4.51226,1.53,-2.7,72,-2.7,72,0,970.6,2,50
2022-04-08 10:00:00,5.331002,1.36,-1.6,65,-1.6,65,0,970.5,2.5,30
2022-04-08 11:00:00,3.501874,1.08,-0.8,57,-0.8,57,0,970.3,2,21
2022-04-08 12:00:00,6.744309,1.06,-0.2,54,-0.2,54,0,970.1,2.2,341
2022-04-08 13:00:00,3.663676,1.23,0.3,47,0.3,47,0,969.8,4.3,355
2022-04-08 14:00:00,3.601037,1.21,1,45,1,45,0,969.3,3.3,337
2022-04-08 15:00:00,5.783707,1.13,1.3,48,1.3,48,0,968.9,2.5,360
2022-04-08 16:00:00,2.720094,1.13,0,60,0,60,0,968.2,3,324
2022-04-08 17:00:00,6.021172,1.04,0.5,55,0.5,55,0,967.8,3.6,330
2022-04-08 18:00:00,4.034078,1.07,0.1,58,0.1,58,0,967.8,4,330
2022-04-08 19:00:00,1.315714,1.19,0.1,63,0.1,63,0,967.6,3.1,322
2022-04-08 20:00:00,0.977981,1.33,-0.6,79,-0.6,79,0,967,2.6,301
2022-04-08 21:00:00,2.14309,1.3,-0.8,85,-0.8,85,0.2,966.9,2.7,292
2022-04-08 22:00:00,3.166826,1.07,-0.8,91,-0.8,91,0.1,966.4,3,302
2022-04-08 23:00:00,2.110104,1.13,-0.8,88,-0.8,88,0.1,965.9,2.6,294
2022-04-09 00:00:00,1.779851,1.05,-0.6,89,-0.6,89,0.1,965.5,2.7,293
2022-04-09 01:00:00,3.713426,1.11,-0.5,90,-0.5,90,0,965.5,2.3,305
2022-04-09 02:00:00,4.00723,1.17,-0.6,93,-0.6,93,0.2,965.7,1.9,308
2022-04-09 03:00:00,2.238827,0.936,-0.3,89,-0.3,89,0.1,965.8,2.1,268
2022-04-09 04:00:00,2.658438,1.16,0.1,87,0.1,87,0,966,2.3,285
2022-04-09 05:00:00,-0.406358,0.962,0.3,89,0.3,89,0,966.3,2.1,289
2022-04-09 06:00:00,1.789312,0.995,0.3,89,0.3,89,0,966.7,2.1,297
2022-04-09 07:00:00,1.408751,1.07,0.6,89,0.6,89,0,967.1,2.1,289
2022-04-09 08:00:00,-0.963409,1.04,0.9,85,0.9,85,0,967.6,2.9,300
2022-04-09 09:00:00,4.215179,1.12,0.7,91,0.7,91,0,968.2,4.5,277
2022-04-09 10:00:00,2.084909,1.1,1,89,1,89,0.2,968.8,4.5,276
2022-04-09 11:00:00,1.975492,1.04,2.1,80,2.1,80,0,969.2,3.2,277
2022-04-09 12:00:00,0.52074,0.924,2.4,77,2.4,77,0,969.7,4.6,260
2022-04-09 13:00:00,6.310731,1.06,2.1,85,2.1,85,0.4,970.1,3.5,272
2022-04-09 14:00:00,2.613015,1.06,2.4,82,2.4,82,0,970.5,3.2,258
2022-04-09 15:00:00,1.600702,0.927,2.8,84,2.8,84,0,970.9,3.9,221
2022-04-09 16:00:00,1.967961,1.07,2,87,2,87,0.1,971.2,2.7,314
2022-04-09 17:00:00,3.447857,1,2.7,88,2.7,88,0.6,971.4,3,230
2022-04-09 18:00:00,3.707396,1.05,3.1,81,3.1,81,0,971.8,4,253
2022-04-09 19:00:00,3.073222,1.32,2.7,87,2.7,87,0.3,972.2,3.1,253
2022-04-09 20:00:00,2.918256,1.17,2.7,83,2.7,83,0,972.5,2.6,273
2022-04-09 21:00:00,-0.732648,1.18,1.5,91,1.5,91,0,973,3.1,219
2022-04-09 22:00:00,3.104109,1.44,1.3,93,1.3,93,0.1,973.4,2.5,228
2022-04-09 23:00:00,3.381664,1.39,1.6,92,1.6,92,0,974.1,2.3,220
2022-04-10 00:00:00,0.714801,1.29,1.6,91,1.6,91,0,974.7,1.6,215
2022-04-10 01:00:00,4.349022,1.16,1.6,90,1.6,90,0,975.3,2.6,216
2022-04-10 02:00:00,3.927933,1.07,1.7,89,1.7,89,0,975.7,2.6,232
2022-04-10 03:00:00,2.514643,1.19,1.8,89,1.8,89,0,976.2,3.2,232
2022-04-10 04:00:00,-0.382737,1.02,2.3,84,2.3,84,0,976.4,3.2,202
2022-04-10 05:00:00,-3.510248,1.06,2.2,85,2.2,85,0,976.6,4.2,232
2022-04-10 06:00:00,-0.887495,1.02,1.7,89,1.7,89,0.3,977,3.7,224
2022-04-10 07:00:00,2.327275,1.16,1.9,91,1.9,91,0.4,977.5,3.7,234
2022-04-10 08:00:00,-0.683052,1.1,2.2,89,2.2,89,0,977.7,3.8,215
2022-04-10 09:00:00,-0.257724,1.16,2.2,89,2.2,89,0.7,978.4,3.3,241
2022-04-10 10:00:00,1.863645,0.986,3.3,84,3.3,84,1.1,978.5,5.2,246
2022-04-10 11:00:00,1.430731,1.08,3.3,87,3.3,87,0.6,979.1,5.4,254
2022-04-10 12:00:00,5.55705,1.04,4.1,83,4.1,83,0.5,979.7,5.3,248
2022-04-10 13:00:00,4.427141,1.15,4,78,4,78,0,980.6,7.8,275
2022-04-10 14:00:00,5.293244,,3.5,84,3.5,84,1,981,6.5,255
2022-04-10 15:00:00,1.696584,,4.1,77,4.1,77,0.2,981.9,7.4,266
2022-04-10 16:00:00,5.039171,,4.1,79,4.1,79,0,982.7,5.8,273
2022-04-10 17:00:00,4.877335,1.02,4.2,75,4.2,75,0.3,983.5,7.5,275
2022-04-10 18:00:00,3.680512,1.57,3.1,78,3.1,78,0.3,984.2,8,258
2022-04-10 19:00:00,4.175736,1.42,3.5,76,3.5,76,0.6,984.6,6.9,258
2022-04-10 20:00:00,4.752379,1.54,2.4,84,2.4,84,0.7,985.4,7.5,263
2022-04-10 21:00:00,5.617374,1.63,2.8,79,2.8,79,0,985.8,6.1,250
2022-04-10 22:00:00,2.770272,1.5,1.5,86,1.5,86,0.2,986.7,8.2,256
2022-04-10 23:00:00,5.66074,1.58,2.6,75,2.6,75,0,986.8,7.1,254
2022-04-11 00:00:00,-0.100709,1.92,1.2,87,1.2,87,0.4,987.8,8,266
2022-04-11 01:00:00,5.053245,,2.4,76,2.4,76,0.1,987.9,6.8,253
2022-04-11 02:00:00,4.351715,1.92,1.1,90,1.1,90,0.5,988.4,6.2,255
2022-04-11 03:00:00,3.430182,1.49,1.8,81,1.8,81,0,988.8,7.1,253
2022-04-11 04:00:00,5.571924,,1.3,86,1.3,86,0.6,989.3,6.7,247
2022-04-11 05:00:00,2.571527,1.3,1.8,76,1.8,76,0,989.6,7,249
2022-04-11 06:00:00,2.481526,1.29,1,87,1,87,0,990,5.5,237
2022-04-11 07:00:00,3.463811,0.6,1.3,86,1.3,86,0,990.3,5.5,236
2022-04-11 08:00:00,1.929523,1.17,2.2,75,2.2,75,0,990.8,6.6,251
2022-04-11 09:00:00,0.204152,,1.9,83,1.9,83,0,991.4,6.6,235
2022-04-11 10:00:00,2.976714,1.2,1.8,86,1.8,86,0,992,4.9,231
2022-04-11 11:00:00,4.09822,,2.4,82,2.4,82,0,992.9,7.9,242
2022-04-11 12:00:00,4.512918,,3,76,3,76,0,993.7,6,248
2022-04-11 13:00:00,3.18281,2.22,3.5,73,3.5,73,0,994.3,7.7,244
2022-04-11 14:00:00,-0.072804,0.98,3.7,69,3.7,69,0,995,7.2,236
2022-04-11 15:00:00,4.665008,0.77,2.7,81,2.7,81,0,995.7,6.5,239
2022-04-11 16:00:00,3.766054,1.11,3.2,81,3.2,81,0,996.2,6.4,230
2022-04-11 17:00:00,0.367737,0.52,3.8,77,3.8,77,0,996.7,5.5,226
2022-04-11 18:00:00,3.012216,1.42,2.6,85,2.6,85,0,997.5,5.1,228
2022-04-11 19:00:00,2.686127,1.33,2.8,83,2.8,83,0,998,5.6,232
2022-04-11 20:00:00,3.406706,1.21,2.3,86,2.3,86,0.1,998.7,4.6,212
2022-04-11 21:00:00,1.043893,1.9,2.5,80,2.5,80,0,999.3,4,224
2022-04-11 22:00:00,2.11067,1.85,2.5,80,2.5,80,0,999.6,5,212
2022-04-11 23:00:00,-0.938509,1.48,2.1,82,2.1,82,0.1,1000.3,3.8,216
2022-04-12 00:00:00,0.713948,1.75,2.2,81,2.2,81,0,1000.6,3.4,212
2022-04-12 01:00:00,0.85265,1.6,2.2,81,2.2,81,0,1001,3.3,206
2022-04-12 02:00:00,-4.945383,,2,80,2,80,0,1001.5,3.3,206
2022-04-12 03:00:00,1.948827,,1.7,80,1.7,80,0,1001.7,2.9,192
2022-04-12 04:00:00,,2.13,1.5,81,1.5,81,0,1002.1,2.5,198
2022-04-12 05:00:00,,2.03,1.6,81,1.6,81,0,1002.5,2.4,198
2022-04-12 06:00:00,,1.38,1.6,80,1.6,80,0,1002.6,2.8,180
2022-04-12 07:00:00,,,1.9,78,1.9,78,0,1002.9,3.3,178
2022-04-12 08:00:00,,2.46,2.2,78,2.2,78,0,1003.5,2.5,192
2022-04-12 09:00:00,,1.85,2.8,75,2.8,75,0,1003.8,3.1,183
2022-04-12 10:00:00,,,3.6,71,3.6,71,0,1004.1,3.2,207
2022-04-12 11:00:00,,1.67,4.1,69,4.1,69,0,1004.4,2.9,215
2022-04-12 12:00:00,,,5.2,63,5.2,63,0,1004.4,3.1,211
2022-04-12 13:00:00,,1.3,6.6,51,6.6,51,0,1004.4,3.3,211
2022-04-12 14:00:00,,,7.2,53,7.2,53,0,1004.5,2.8,234
2022-04-12 15:00:00,,1.83,6.4,59,6.4,59,0,1004.4,3.4,48
2022-04-12 16:00:00,,3.1,6.4,58,6.4,58,0,1004.3,2.5,54
2022-04-12 17:00:00,,1.95,6.5,54,6.5,54,0,1004.2,2.1,50
2022-04-12 18:00:00,,1.8,6,54,6,54,0,1004.1,2.7,53
2022-04-12 19:00:00,,,5.7,54,5.7,54,0,1004,2.8,51
2022-04-12 20:00:00,,3.67,4.8,64,4.8,64,0,1003.9,1.7,47
2022-04-12 21:00:00,,,2.8,70,2.8,70,0,1003.8,0.8,55
2022-04-12 22:00:00,,1.36,2.6,66,2.6,66,0,1003.7,1.1,44
2022-04-12 23:00:00,,2.1,2.9,59,2.9,59,0,1003.6,1.3,76
2022-04-13 00:00:00,,2.6,2.5,62,2.5,62,0,1003.6,1.1,203
2022-04-13 01:00:00,,1.76,2.5,70,2.5,70,0,1003.7,0.9,182
2022-04-13 02:00:00,,1.66,2,68,2,68,0,1003.7,1.1,198
2022-04-13 03:00:00,,2.05,2.2,64,2.2,64,0,1003.6,1.4,211
2022-04-13 04:00:00,,1.67,1.5,65,1.5,65,0,1003.3,1.6,174
2022-04-13 05:00:00,,1.65,-0.2,73,-0.2,73,0,1002.9,0.3,49
2022-04-13 06:00:00,,1.35,0.6,66,0.6,66,0,1002.9,1.6,153
2022-04-13 07:00:00,,1.67,-0.6,73,-0.6,73,0,1002.8,0.5,204
2022-04-13 08:00:00,,1.58,2.9,65,2.9,65,0,1002.9,0.2,344
2022-04-13 09:00:00,,,3.4,61,3.4,61,0,1002.7,1.4,23
2022-04-13 10:00:00,,1.73,5.2,57,5.2,57,0,1003,0.6,52
2022-04-13 11:00:00,,,5.4,58,5.4,58,0,1002.8,2,8
2022-04-13 12:00:00,,1.82,6.4,54,6.4,54,0,1002.6,2,9
2022-04-13 13:00:00,,1.1,6.7,54,6.7,54,0,1002.5,1.9,26
2022-04-13 14:00:00,,1.2,8.1,50,8.1,50,0,1002.2,2.1,33
2022-04-13 15:00:00,,1.37,8.6,43,8.6,43,0,1002.1,2.3,27
2022-04-13 16:00:00,,1.19,8.8,39,8.8,39,0,1001.9,2.3,27
2022-04-13 17:00:00,,1.02,8.6,40,8.6,40,0,1001.5,3,48
2022-04-13 18:00:00,,,7.8,46,7.8,46,0,1001.1,3.1,34
2022-04-13 19:00:00,,1.76,7.9,51,7.9,51,0,1001.1,2.8,43
2022-04-13 20:00:00,,2.15,6.9,53,6.9,53,0,1001.3,3.5,54
2022-04-13 21:00:00,,1.53,5.7,57,5.7,57,0,1001.4,3.3,51
2022-04-13 22:00:00,,1.25,4.3,63,4.3,63,0,1001.7,2.6,56
2022-04-13 23:00:00,,1.58,4.2,69,4.2,69,0,1001.7,3.6,44
2022-04-14 00:00:00,,,3.4,78,3.4,78,0,1001.9,3.2,44
2022-04-14 01:00:00,,1.34,2.9,82,2.9,82,0,1001.7,3.3,44
2022-04-14 02:00:00,,1.65,1.4,86,1.4,86,0,1001.9,1.8,66
2022-04-14 03:00:00,,1.5,1.1,88,1.1,88,0,1002.2,2.4,48
2022-04-14 04:00:00,,1.9,0,89,0,89,0,1002.7,1.6,55
2022-04-14 05:00:00,,1.45,-0.7,89,-0.7,89,0,1002.9,1.2,57
2022-04-14 06:00:00,,1.6,-1.3,91,-1.3,91,0,1003.4,1.3,53
2022-04-14 07:00:00,,1.6,0.5,88,0.5,88,0,1003.5,1.6,61
2022-04-14 08:00:00,,1.13,1.5,78,1.5,78,0,1004,2.4,32
2022-04-14 09:00:00,,1.05,2.4,72,2.4,72,0,1004.6,3,54
2022-04-14 10:00:00,,1.6,3.5,71,3.5,71,0,1005.1,2.2,34
2022-04-14 11:00:00,,1.13,4.6,66,4.6,66,0,1005.4,2.1,35
2022-04-14 12:00:00,,1.48,5.4,64,5.4,64,0,1005.7,2.7,39
2022-04-14 13:00:00,,0.83,5.8,55,5.8,55,0,1006,2.8,31
2022-04-14 14:00:00,,1.38,6.8,47,6.8,47,0,1006.2,2.7,9
2022-04-14 15:00:00,,1.45,7,46,7,46,0,1006.3,2.9,24
2022-04-14 16:00:00,,0.5,7.2,43,7.2,43,0,1006.6,3.4,15
2022-04-14 17:00:00,,1.08,7.5,43,7.5,43,0,1006.8,2.6,15
2022-04-14 18:00:00,,0.82,7.5,42,7.5,42,0,1007.1,2.5,32
2022-04-14 19:00:00,,,7,46,7,46,0,1007.6,2.5,6
2022-04-14 20:00:00,,1.2,6.2,53,6.2,53,0,1008.3,1.9,29
2022-04-14 21:00:00,,1.5,4.1,61,4.1,61,0,1008.9,1.6,78
2022-04-14 22:00:00,,2.28,3.8,55,3.8,55,0,1009.1,1.8,99
2022-04-14 23:00:00,,1.84,2,62,2,62,0,1009.6,0.9,61
2022-04-15 00:00:00,,,0.8,68,0.8,68,0,1009.8,0.2,326
2022-04-15 01:00:00,,1.17,1.7,65,1.7,65,0,1010.1,1.4,183
2022-04-15 02:00:00,,0.9,-0.6,73,-0.6,73,0,1010.3,0.5,237
2022-04-15 03:00:00,,1.35,-1.7,75,-1.7,75,0,1010.8,0.7,207
2022-04-15 04:00:00,,1.17,-1.6,75,-1.6,75,0,1011,0.8,195
2022-04-15 05:00:00,,,-2.3,76,-2.3,76,0,1011.3,0.9,213
2022-04-15 06:00:00,,1.77,-2.5,79,-2.5,79,0,1011.7,0.8,226
2022-04-15 07:00:00,,1.23,-1.9,76,-1.9,76,0,1012.2,1.2,212
2022-04-15 08:00:00,,1.2,0.4,63,0.4,63,0,1012.8,1.2,189
2022-04-15 09:00:00,,1.02,1.1,62,1.1,62,0,1013.4,1.7,219
2022-04-15 10:00:00,,0.9,3.2,57,3.2,57,0,1013.5,2.3,227
2022-04-15 11:00:00,,1.2,5.8,51,5.8,51,0,1013.9,1.4,119
2022-04-15 12:00:00,,1.23,6.9,49,6.9,49,0,1014.3,1.7,36
2022-04-15 13:00:00,,0.9,7.9,46,7.9,46,0,1014.6,1.9,22
2022-04-15 14:00:00,,1.14,8.7,44,8.7,44,0,1014.9,1.9,19
2022-04-15 15:00:00,,1.24,9.6,42,9.6,42,0,1015.1,1.5,21
2022-04-15 16:00:00,,0.96,11.3,38,11.3,38,0,1015.3,1.2,40
2022-04-15 17:00:00,,1,10.5,45,10.5,45,0,1015.5,2,315
2022-04-15 18:00:00,,1.57,10.3,48,10.3,48,0,1015.6,2,315
2022-04-15 19:00:00,,,9.7,51,9.7,51,0,1016,2,337
2022-04-15 20:00:00,,,8.5,55,8.5,55,0,1016,0.9,93
2022-04-15 21:00:00,,,8,58,8,58,0,1016.2,1.9,115
2022-04-15 22:00:00,,2.47,7.2,61,7.2,61,0,1016.7,1.4,174
2022-04-15 23:00:00,,1.65,6.6,64,6.6,64,0,1016.5,1.5,210
2022-04-16 00:00:00,,1.6,6.1,66,6.1,66,0,1016.8,2.3,226
2022-04-16 01:00:00,,,5.9,65,5.9,65,0,1016.8,2.7,229
2022-04-16 02:00:00,,1.21,5.5,68,5.5,68,0,1017.1,1.9,231
2022-04-16 03:00:00,,1.41,4.9,70,4.9,70,0,1017.5,1.1,210
2022-04-16 04:00:00,,1.67,4.1,73,4.1,73,0,1017.6,1.5,222
2022-04-16 05:00:00,,1.6,4.1,76,4.1,76,0,1017.6,1.6,184
2022-04-16 06:00:00,,1.5,4.2,80,4.2,80,0,1017.6,1.9,207
2022-04-16 07:00:00,,1.15,3,84,3,84,0,1017.6,2,219
2022-04-16 08:00:00,,1.1,4.1,71,4.1,71,0,1017.9,3,216
2022-04-16 09:00:00,,1.27,4.9,70,4.9,70,0,1017.9,3.2,222
2022-04-16 10:00:00,,1.1,6.1,65,6.1,65,0,1017.9,2.8,223
2022-04-16 11:00:00,,1.66,7.4,59,7.4,59,0,1017.8,2.3,222
2022-04-16 12:00:00,,1.49,9.6,54,9.6,54,0,1017.7,1.3,204
2022-04-16 13:00:00,,1.75,11.3,57,11.3,57,0,1017.3,2.4,6
2022-04-16 14:00:00,,1.13,11.4,49,11.4,49,0,1017.2,2.1,341
2022-04-16 15:00:00,,1.4,11.5,50,11.5,50,0,1017.1,2.9,343
2022-04-16 16:00:00,,1.17,11,49,11,49,0,1016.8,2.1,6
2022-04-16 17:00:00,,0.95,11.8,47,11.8,47,0,1016.5,2.5,17
2022-04-16 18:00:00,,1.08,10.9,50,10.9,50,0,1016.5,2.9,24
2022-04-16 19:00:00,,1.27,10.2,51,10.2,51,0,1016.4,3.2,47
2022-04-16 20:00:00,,,8.9,58,8.9,58,0,1016.2,2.1,39
2022-04-16 21:00:00,,2.17,6.8,67,6.8,67,0,1016.3,1.9,72
2022-04-16 22:00:00,,2.75,6.8,64,6.8,64,0,1016.1,2,114
2022-04-16 23:00:00,,2.29,6.6,63,6.6,63,0,1015.9,1.9,130
2022-04-17 00:00:00,,,6.1,62,6.1,62,0,1015.8,1.4,173
2022-04-17 01:00:00,,2.19,4.2,69,4.2,69,0,1015.6,0.5,342
2022-04-17 02:00:00,,1.7,3.5,73,3.5,73,0,1015.3,1,203
2022-04-17 03:00:00,,1.73,2.8,77,2.8,77,0,1014.7,0.9,149
2022-04-17 04:00:00,,1.84,2.3,83,2.3,83,0,1014.5,1.3,193
2022-04-17 05:00:00,,1.74,1.6,85,1.6,85,0,1014,0.9,205
2022-04-17 06:00:00,,1.72,0.8,89,0.8,89,0,1013.6,0.7,203
2022-04-17 07:00:00,,1.56,0.7,89,0.7,89,0,1013.2,0.9,239
2022-04-17 08:00:00,,,2.8,86,2.8,86,0,1012.8,0.6,236
2022-04-17 09:00:00,,,5.2,74,5.2,74,0,1012.5,0.8,357
2022-04-17 10:00:00,,1.9,6.1,67,6.1,67,0,1012,2.1,18
2022-04-17 11:00:00,,2.34,7.7,64,7.7,64,0,1011.5,1.9,36
2022-04-17 12:00:00,,1.38,9,57,9,57,0,1010.8,1.7,27
2022-04-17 13:00:00,,1.1,10.2,52,10.2,52,0,1010,2.3,39
2022-04-17 14:00:00,,1.65,11,51,11,51,0,1009.5,2.6,45
2022-04-17 15:00:00,,,11.4,48,11.4,48,0,1009.1,2.3,27
2022-04-17 16:00:00,,1.05,12.6,45,12.6,45,0,1008.7,2.2,18
2022-04-17 17:00:00,,1.45,12.9,42,12.9,42,0,1008.4,1.8,15
2022-04-17 18:00:00,,,13,41,13,41,0,1008.2,1.1,6
2022-04-17 19:00:00,,,12.3,43,12.3,43,0,1007.9,0.8,40
2022-04-17 20:00:00,,,12.3,40,12.3,40,0,1007.7,0.4,68
2022-04-17 21:00:00,,1.65,9.8,48,9.8,48,0,1007.7,0.3,110
2022-04-17 22:00:00,,2.47,7.1,57,7.1,57,0,1008,0.2,349
2022-04-17 23:00:00,,,5.9,62,5.9,62,0,1007.6,0.3,134
2022-04-18 00:00:00,,,5.6,69,5.6,69,0,1007.6,0.8,204
2022-04-18 01:00:00,,1.71,7,63,7,63,0,1007.4,1.7,181
2022-04-18 02:00:00,,1.47,4.4,73,4.4,73,0,1007.2,1,212
2022-04-18 03:00:00,,,3.3,78,3.3,78,0,1007,1.5,208
2022-04-18 04:00:00,,,2.6,80,2.6,80,0,1006.8,0.7,214
2022-04-18 05:00:00,,1.73,2.6,76,2.6,76,0,1006.7,0,0
2022-04-18 06:00:00,,1.45,1.9,81,1.9,81,0,1006.2,0.5,266
2022-04-18 07:00:00,,1.35,2.5,79,2.5,79,0,1006.2,0.7,223
2022-04-18 08:00:00,,,5.3,67,5.3,67,0,1006,0.9,213
2022-04-18 09:00:00,,,7.1,63,7.1,63,0,1005.8,1.3,3
2022-04-18 10:00:00,,1.27,9.2,53,9.2,53,0,1005.5,0.4,100
2022-04-18 11:00:00,,1.52,9,50,9,50,0,1004.9,3.7,40
